id,city,state_name
1840005016,Baiting Hollow,New York
1840015330,McEwen,Tennessee
1840001204,Ben Avon,Pennsylvania
1840037891,West Pasco,Washington
1840029585,Makaha Valley,Hawaii
1840015472,Whitwell,Tennessee
1630027032,El Tumbao,Puerto Rico
1840014407,Pineville,Kentucky
1840017168,Oberlin,Louisiana
1840037380,Hampden-Sydney,Virginia
1840003796,Estell Manor,New Jersey
1840011336,Kirkland,Illinois
1840001413,Mont Alto,Pennsylvania
1840034901,Cherryville,Pennsylvania
1840009135,Pierce,Nebraska
1840010516,Bridgeport,Ohio
1630023615,Stella,Puerto Rico
1840009296,Stuart,Iowa
1840028353,Toro Canyon,California
1840025228,Lillian,Alabama
1840007846,Lester Prairie,Minnesota
1840020655,Lowry Crossing,Texas
1840040260,Merritt Park,New York
1840016847,Harpersville,Alabama
1840019026,Sandy Valley,Nevada
1840016849,Westover,Alabama
1840001555,Webster,South Dakota
1840037248,South Willard,Utah
1840017814,Lost Hills,California
1840005430,Fredericksburg,Pennsylvania
1840004382,Town Line,New York
1840038232,Coal City,West Virginia
1840073765,Manitou Beach-Devils Lake,Michigan
1840018572,Amity,Oregon
1840021464,Crested Butte,Colorado
1840001223,Dravosburg,Pennsylvania
1840007206,Chenoa,Illinois
1840021415,Akron,Colorado
1840017700,Sparta,North Carolina
1840033726,Las Maravillas,New Mexico
1840014535,Lamar,Arkansas
1840017994,Ragland,Alabama
1840017047,Wesson,Mississippi
1840011606,Deshler,Ohio
1840006535,Pennington Gap,Virginia
1840015823,Butler,Alabama
1840022936,Whitewright,Texas
1840037855,Lewisville,Washington
1840015710,Warrenton,Georgia
1840026316,Reynolds Heights,Pennsylvania
1840027015,Holley,Florida
1840005261,Greenvale,New York
1840009224,Prairie City,Iowa
1840023478,Prudhoe Bay,Alaska
1840004545,Trumansburg,New York
1840012770,Peebles,Ohio
1840136955,Sun Prairie,Montana
1840009533,Meridian Hills,Indiana
1840011049,Armada,Michigan
1840012589,Moweaqua,Illinois
1840005770,Stonewood,West Virginia
1840013115,East Palatka,Florida
1840026602,Redwood Valley,California
1840004563,Frewsburg,New York
1840011109,Stockton,Illinois
1840010834,Zeigler,Illinois
1840009310,North Judson,Indiana
1840016663,Chadbourn,North Carolina
1840008397,Maroa,Illinois
1840003586,Industry,Pennsylvania
1840010340,Roanoke,Indiana
1840018391,Choteau,Montana
1840018751,Duchesne,Utah
1840000864,Evans City,Pennsylvania
1840022994,Westlake,Texas
1840020678,Hughes Springs,Texas
1840038846,Bear Creek,Florida
1840003263,Tekamah,Nebraska
1840029574,Nanawale Estates,Hawaii
1840001941,Bessemer,Michigan
1840004223,Clinton,New York
1840024449,Bartonsville,Maryland
1840009756,Syracuse,Kansas
1840040084,Keeler Farm,New Mexico
1840002800,Shamokin Dam,Pennsylvania
1840017629,Biola,California
1840002321,Whiting,Wisconsin
1840006131,Bridgeport,Illinois
1840017230,Montverde,Florida
1840016988,Decatur,Mississippi
1840018041,Ridgeville,South Carolina
1840018244,Sorrento,Louisiana
1840041938,Kayak Point,Washington
1840020871,Meadowlakes,Texas
1840015178,Warsaw,Kentucky
1840004258,Rosebud,South Dakota
1840017901,Richlands,North Carolina
1840006514,Chilhowie,Virginia
1840019334,Archer City,Texas
1840015788,Twin City,Georgia
1840075488,Scenic,Arizona
1840012701,Fairfax,Ohio
1840018506,Big Timber,Montana
1840021018,La Grulla,Texas
1840000256,Oakes,North Dakota
1840003766,Oberlin,Kansas
1840008737,Jonesboro,Illinois
1840010159,Cassopolis,Michigan
1840016726,Gaston,South Carolina
1840019392,Caddo Mills,Texas
1840014010,Labadieville,Louisiana
1840004912,Glen Lyon,Pennsylvania
1840021161,South Bend,Washington
1840005556,McMechen,West Virginia
1840004767,Teaticket,Massachusetts
1840004301,North Bennington,Vermont
1840012720,Ripley,Ohio
1840003906,Bruceville-Eddy,Texas
1840010798,Haubstadt,Indiana
1840014225,Punta Rassa,Florida
1840009294,Pleasantville,Iowa
1840005814,Cheswold,Delaware
1630035699,El Paraiso,Puerto Rico
1840002489,Wind Point,Wisconsin
1840003384,Mayfield,Pennsylvania
1840021899,Wilson,Oklahoma
1840005756,Romney,West Virginia
1840009014,Rushford,Minnesota
1630023547,Jauca,Puerto Rico
1840029511,Kualapuu,Hawaii
1840013559,Pumpkin Center,North Carolina
1840009238,Bristol,Indiana
1840008976,Mapleton,Minnesota
1840014538,Mulberry,Arkansas
1840028595,Plantsville,Connecticut
1840004373,Angola on the Lake,New York
1840004163,Wilder,Vermont
1840017193,White Castle,Louisiana
1840017790,Spencer,Tennessee
1840025947,Minorca,Louisiana
1840012390,Dresden,Ohio
1840004855,Fort Montgomery,New York
1840029901,Heritage Lake,Illinois
1840017692,London,California
1840013109,Des Allemands,Louisiana
1840014333,Lewisport,Kentucky
1840028399,Searles Valley,California
1840005392,Temple,Pennsylvania
1840015732,Smackover,Arkansas
1840017670,Flora Vista,New Mexico
1840036153,Three Way,Tennessee
1840007365,Bunker Hill,Illinois
1840022980,Mammoth,Arizona
1840022957,Bylas,Arizona
1840025848,Rocky Point,North Carolina
1840032824,King Arthur Park,Montana
1840033717,Upper Fruitland,New Mexico
1840004655,Brownlee Park,Michigan
1840019264,Tonto Basin,Arizona
1840015628,Shaw,Mississippi
1840029015,Washington Park,Florida
1840000727,Horton,Kansas
1840011090,Nashville,Michigan
1840007320,Hamilton,Missouri
1840010302,Antwerp,Ohio
1840004262,Holley,New York
1840037404,Shawneeland,Virginia
1840073809,De Pue,Illinois
1840024008,Steep Falls,Maine
1840026792,East Lexington,Virginia
1630035681,Hato Candal,Puerto Rico
1840026420,Mundys Corner,Pennsylvania
1840015378,Tuckerman,Arkansas
1840033317,Lake Como,New Jersey
1840042658,Westwood Shores,Texas
1840020272,Panguitch,Utah
1840018761,Rancho Tehama Reserve,California
1840017126,Summerdale,Alabama
1840021371,Kersey,Colorado
1840018603,Culver,Oregon
1840038266,MacArthur,West Virginia
1840037080,South Point,Texas
1840003857,Oswego,Kansas
1840016223,Denton,North Carolina
1840003758,Island Heights,New Jersey
1840012553,Commercial Point,Ohio
1840009604,Roodhouse,Illinois
1840003518,Freeport,Pennsylvania
1840042247,Lake Sherwood,California
1840002392,Osseo,Wisconsin
1840006103,Haymarket,Virginia
1840019261,Peridot,Arizona
1840010961,Lake Isabella,Michigan
1840075412,North Fork,Arizona
1840016904,Fairfax,South Carolina
1840001217,Cheswick,Pennsylvania
1840020571,Gunter,Texas
1840011594,South Amherst,Ohio
1840019762,Oroville,Washington
1840007240,Albany,Missouri
1840021925,Kingston,Oklahoma
1840023154,Pleak,Texas
1840005791,Harrisville,West Virginia
1840006187,Elkview,West Virginia
1840020968,Sabinal,Texas
1840010546,Hagerstown,Indiana
1840016953,Walnut Grove,Mississippi
1840037865,Cascade Valley,Washington
1840006143,Stanley,Virginia
1840018598,John Day,Oregon
1840011926,Princeville,Illinois
1840011525,West Unity,Ohio
1630035659,Daguao,Puerto Rico
1840022578,Joseph City,Arizona
1840006763,Canby,Minnesota
1840015600,Blountsville,Alabama
1840006286,Ronceverte,West Virginia
1840020601,Holliday,Texas
1840013300,Bluff City,Tennessee
1840004494,Altamont,New York
1840023223,Princeville,Hawaii
1840015618,Calhoun City,Mississippi
1840001940,Wakefield,Michigan
1840026976,Gadsden,South Carolina
1840010306,Kentland,Indiana
1840009426,Dayton,Indiana
1840073848,Columbus AFB,Mississippi
1840012320,Bement,Illinois
1840016301,Decatur,Tennessee
1840013409,Bent Creek,North Carolina
1840000667,Perryopolis,Pennsylvania
1840002782,Tremont,Pennsylvania
1630025221,Parcelas de Navarro,Puerto Rico
1840026206,Knollwood,Illinois
1840019660,Uvalde Estates,Texas
1840002385,Trempealeau,Wisconsin
1840016840,Coaling,Alabama
1840034894,Cementon,Pennsylvania
1630023680,Playita,Puerto Rico
1840018448,Cosmopolis,Washington
1840010497,Arcadia,Indiana
1840007080,Blue Grass,Iowa
1840015523,Young Harris,Georgia
1840026287,Southport,Connecticut
1840029894,Channel Lake,Illinois
1840018031,Blackwater,Arizona
1840022364,Star Valley Ranch,Wyoming
1840014374,Munfordville,Kentucky
1840014600,Cowan,Tennessee
1840018619,Terrebonne,Oregon
1840013843,Bay Springs,Mississippi
1840009759,Sedgwick,Kansas
1840007548,Douglass,Kansas
1840015230,Salyersville,Kentucky
1840016437,Murphy,North Carolina
1840013159,South Rockwood,Michigan
1840018195,Rehobeth,Alabama
1840005940,Ridgely,Maryland
1840017664,Kaibito,Arizona
1840004725,Tillson,New York
1840035444,Muhlenberg Park,Pennsylvania
1840017764,Black Rock,New Mexico
1840023003,Plains,Texas
1840025122,Cade,Louisiana
1840011478,Holland,Ohio
1840016842,Vance,Alabama
1840023513,Metlakatla,Alaska
1840019861,Ritzville,Washington
1840019024,Del Rey Oaks,California
1840025690,Elk Creek,Kentucky
1840008352,Montpelier,Indiana
1840040893,Juarez,Texas
1840008856,Rock Creek,Minnesota
1630035496,La Playa,Puerto Rico
1840004777,Canton Valley,Connecticut
1840023025,Hatch,New Mexico
1840009845,Steelville,Missouri
1840023678,Lazy Mountain,Alaska
1840034904,Church Hill,Pennsylvania
1840022240,Stockdale,Texas
1840009442,Daleville,Indiana
1840010722,Vevay,Indiana
1840020447,Minco,Oklahoma
1840015353,Burnsville,North Carolina
1840011566,Weston,Ohio
1840001228,Edgeworth,Pennsylvania
1840006573,Greilickville,Michigan
1840016833,Duck Hill,Mississippi
1840000119,Harvey,North Dakota
1840003214,Watervliet,Michigan
1840007888,Dundas,Minnesota
1630023604,Pole Ojea,Puerto Rico
1840033215,Annandale,New Jersey
1840011201,Homer,Michigan
1840022750,Carnegie,Oklahoma
1840020574,Muenster,Texas
1840020849,Franklin,Texas
1840018727,Westwood,California
1840020118,Honeyville,Utah
1840016231,Connelly Springs,North Carolina
1840014916,Richland,Georgia
1840008340,Jonesboro,Indiana
1840012687,McArthur,Ohio
1840000448,Lake City,Iowa
1840012742,Teutopolis,Illinois
1840001643,Westwood,Kansas
1840002715,Spring Green,Wisconsin
1840019096,Thoreau,New Mexico
1840024337,Intercourse,Pennsylvania
1840010298,Woodburn,Indiana
1840004604,Houghton,New York
1840013016,Duquesne,Missouri
1840075936,Los Ranchos,California
1840008611,Garden City,Missouri
1840011742,McComb,Ohio
1840005782,Boaz,West Virginia
1840026259,Hudson Lake,Indiana
1840006137,Dayton,Virginia
1840010066,Caledonia,Michigan
1840005987,Landover Hills,Maryland
1840019764,Kettle Falls,Washington
1840008065,Moville,Iowa
1840016104,Charlotte,Tennessee
1840035121,New Berlinville,Pennsylvania
1840010193,Walcott,Iowa
1840009079,Pocahontas,Iowa
1840023022,Stewartville,Alabama
1840019905,Gearhart,Oregon
1840014195,Buckhead Ridge,Florida
1840017886,Los Alamos,California
1840019664,Bayou Vista,Texas
1840016725,Chapin,South Carolina
1840023045,Marbury,Alabama
1840042145,Wilderness Rim,Washington
1840017840,Congress,Arizona
1840029103,Boulevard Gardens,Florida
1840013153,Sebewaing,Michigan
1840033982,Water Mill,New York
1840019753,Nooksack,Washington
1840021915,Lockney,Texas
1840004506,Dundee,New York
1840004532,South Lancaster,Massachusetts
1840000575,Georgetown,Connecticut
1840039850,Topaz Ranch Estates,Nevada
1840017945,Canyon Day,Arizona
1840037096,Pinewood Estates,Texas
1840001393,Shiremanstown,Pennsylvania
1840000969,East Bangor,Pennsylvania
1840037104,Smith Valley,Nevada
1840003865,Victoria,Virginia
1840019800,Pinehurst,Idaho
1840006590,Aurora,Minnesota
1840009128,Reinbeck,Iowa
1840000543,Perry,Ohio
1840043382,Penn State Erie,Pennsylvania
1840010268,Argos,Indiana
1840018200,St. Francisville,Louisiana
1840013142,Kingsley,Michigan
1630149533,San Antonio,Puerto Rico
1840020882,Marfa,Texas
1840009327,Springfield,Nebraska
1840000135,Hillsboro,North Dakota
1840006267,Gordonsville,Virginia
1840024853,Waterflow,New Mexico
1840017710,Ridgely,Tennessee
1840008141,Mitchell,Nebraska
1840026346,Harlan,Indiana
1630023577,Jagual,Puerto Rico
1840036851,Black Point-Green Point,California
1840023460,Ester,Alaska
1630023718,Luis M. Cintrón,Puerto Rico
1840018839,Temelec,California
1840021435,Wellington,Utah
1840032841,West Glendive,Montana
1840006919,Ainsworth,Nebraska
1840037144,Siesta Acres,Texas
1840035796,Wilkinson Heights,South Carolina
1840001003,Mount Ayr,Iowa
1840016358,Pinebluff,North Carolina
1840012437,South Charleston,Ohio
1840017883,Rose Hill,North Carolina
1840001508,Chesilhurst,New Jersey
1840009072,Remsen,Iowa
1840011375,Quincy,Michigan
1840014555,Kensett,Arkansas
1840023048,Columbus,New Mexico
1840013094,Concord,Alabama
1840007208,Delavan,Illinois
1840038986,Key Vista,Florida
1840007943,Lakefield,Minnesota
1840016405,Tryon,North Carolina
1840010923,Elk Rapids,Michigan
1840022371,Saratoga,Wyoming
1840003367,Gordo,Alabama
1840011026,Ovid,Michigan
1840015539,Bladenboro,North Carolina
1630023684,El Negro,Puerto Rico
1840034132,Sawyerwood,Ohio
1840014215,Bokeelia,Florida
1840004200,Oglala,South Dakota
1840019336,Crosbyton,Texas
1840004758,North Eastham,Massachusetts
1840001351,Richland,Pennsylvania
1840000869,Mars,Pennsylvania
1840035445,Fox Chase,Pennsylvania
1840023132,Corrigan,Texas
1840002176,Thorp,Wisconsin
1840009949,Senath,Missouri
1840139791,Lake Bryan,Texas
1840015389,Bethel,North Carolina
1840002551,Falmouth Foreside,Maine
1840018255,Maurice,Louisiana
1840024852,Spencerville,New Mexico
1840013698,Drew,Mississippi
1840003706,Ashley,Ohio
1840003452,Mill Hall,Pennsylvania
1840003191,Georgiana,Alabama
1840018082,La Huerta,New Mexico
1840011441,Port Byron,Illinois
1840028324,Ladera,California
1840026261,Fish Lake,Indiana
1840022887,Ballplay,Alabama
1840010685,Aberdeen,Ohio
1840004583,Montour Falls,New York
1840034058,Peach Lake,New York
1840017424,Grand Ronde,Oregon
1840014146,Belleair Beach,Florida
1840021102,Soap Lake,Washington
1840009994,Waverly,Minnesota
1840008512,Neoga,Illinois
1840004900,Leavittsburg,Ohio
1840035384,Towamensing Trails,Pennsylvania
1840034953,Espy,Pennsylvania
1840021180,Stevenson,Washington
1840005178,Trevorton,Pennsylvania
1840007200,Corydon,Iowa
1840033727,Monterey Park,New Mexico
1840007252,Atlanta,Illinois
1840032848,South Browning,Montana
1630023649,Naranjito,Puerto Rico
1840000257,Bowman,North Dakota
1840013359,Saxapahaw,North Carolina
1840035844,Eureka Mill,South Carolina
1840007511,Adrian,Missouri
1840009666,Brooklyn,Indiana
1840013621,Emerson,Georgia
1840002387,Galesville,Wisconsin
1840018723,Coalville,Utah
1840019161,Spring Valley,Arizona
1840037507,Rocky Point,Washington
1840010128,Traer,Iowa
1840014506,Monette,Arkansas
1840013266,Edmonton,Kentucky
1840014046,Astor,Florida
1840015773,Bernice,Louisiana
1840011418,Orwell,Ohio
1840022053,Lakeside,Texas
1840022198,Shoreacres,Texas
1840019340,De Kalb,Texas
1840026435,Calumet,Pennsylvania
1840009646,Linn,Missouri
1840025485,New Hope,Oregon
1840041631,Emigration Canyon,Utah
1840001982,Eagle River,Wisconsin
1840004568,Mayville,New York
1840148976,Midway,Florida
1840028341,Del Rio,California
1840028657,Crooked Lake Park,Florida
1840030083,Aberdeen,Indiana
1840002756,Cressona,Pennsylvania
1840012334,Mechanicsburg,Ohio
1840021400,Woodland Hills,Utah
1840002482,Darien,Wisconsin
1840022724,Warner,Oklahoma
1840006684,Avon,Minnesota
1840020964,Natalia,Texas
1840007997,Nashua,Iowa
1840009519,Shelbina,Missouri
1630137130,Palomas,Puerto Rico
1840042699,Woodland Park,Nebraska
1840012442,Jerome,Illinois
1840012258,Union City,Ohio
1840025137,Lockport Heights,Louisiana
1840000996,Homer City,Pennsylvania
1840014750,Rosedale,Mississippi
1840034657,McCord,Oklahoma
1840024213,West Milton,Pennsylvania
1840006179,Eleanor,West Virginia
1840008197,Earlville,Illinois
1840011748,Kalida,Ohio
1840003952,Harbor Beach,Michigan
1840009428,Tecumseh,Nebraska
1840014711,Murfreesboro,Arkansas
1840026341,Sparkill,New York
1840013984,Paradis,Louisiana
1840007049,Albion,Nebraska
1840009622,Osgood,Indiana
1840025724,Coarsegold,California
1840004204,Clark Mills,New York
1840020889,Rollingwood,Texas
1840016288,Kenly,North Carolina
1840026220,Prestbury,Illinois
1840018881,Tuolumne City,California
1840007532,Bourbon,Missouri
1840014624,Des Arc,Arkansas
1840017936,Sardis,Mississippi
1840010205,Hamilton,Indiana
1840001324,Langhorne,Pennsylvania
1840026480,Sturgeon,Pennsylvania
1840016286,Graysville,Tennessee
1840015400,Belhaven,North Carolina
1840020864,Eldorado,Texas
1840149256,Oakland,Pennsylvania
1840024901,Foscoe,North Carolina
1840019674,Brookside Village,Texas
1840002162,Stratford,Wisconsin
1840007394,Hallsville,Missouri
1840019339,Morenci,Arizona
1840011913,East Canton,Ohio
1840020633,Runaway Bay,Texas
1840013353,Banner Hill,Tennessee
1840029573,Leilani Estates,Hawaii
1840006264,Wayne,West Virginia
1840003048,River Hills,Wisconsin
1840015530,Lookout Mountain,Georgia
1840021346,Francis,Utah
1840006876,Hartley,Iowa
1840024751,Central Garage,Virginia
1840022003,Alvord,Texas
1840014316,Owingsville,Kentucky
1840010512,Thorntown,Indiana
1840006511,Adwolf,Virginia
1840024204,Shasta,California
1840019492,Pirtleville,Arizona
1840002386,Whitehall,Wisconsin
1840010575,Warren Park,Indiana
1840012496,New Paris,Ohio
1840008127,Mount Carroll,Illinois
1840025004,Leona Valley,California
1840024060,Wacousta,Michigan
1840021834,Estancia,New Mexico
1840012456,Southern View,Illinois
1840009501,Smith Center,Kansas
1840017116,Summit,Mississippi
1840014285,Pewee Valley,Kentucky
1840019329,Blossom,Texas
1840008081,East Dubuque,Illinois
1840009999,Tonka Bay,Minnesota
1840021542,Del Norte,Colorado
1840022970,Descanso,California
1840021402,Genola,Utah
1840035253,West Lawn,Pennsylvania
1840028591,Inverness,Colorado
1840038243,Fairlea,West Virginia
1840040215,Sausal,New Mexico
1840009116,Manson,Iowa
1840021449,Elizabeth,Colorado
1840073563,Chester Center,Connecticut
1840009307,Milford,Indiana
1840002627,Random Lake,Wisconsin
1840008669,Grayville,Illinois
1840017004,Chester,Georgia
1840013306,Toast,North Carolina
1840011377,Union City,Michigan
1840018697,Dunsmuir,California
1840006617,Ada,Minnesota
1840019073,Crescent,Oklahoma
1840027980,LeChee,Arizona
1840005432,Baidland,Pennsylvania
